cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve
Zone-M2463,Keonjhar Sector (Odisha),22.091666882431806,85.44751686775173,0.05958465649956184,0.1068518433830649,0.1117510045894117,0.2080789114489057,0.34602697573128366,0.1753595134217668,0.30118385068175657,1.8754682108811447,1.9732319949305799,0.842750807613769,35.40544549123822,24.36236301341926,1157.964380988637,440.46685554883004,16.61293636614563,16.585999565914474,23.63107341793624,0
Zone-M2464,Keonjhar Sector (Odisha),22.08951436992301,85.36560044040608,0.08135964447919011,0.071883900854475,0.15308877633379187,0.2831465242280411,0.28220080597583774,0.24407487024414953,0.2981360050200926,1.881607223169771,1.1562011668484549,0.8620060193342067,35.74838085432877,23.50322309363206,1178.842924464631,377.3774466674368,6.036065565624311,15.949888572940932,23.13948894832768,0
Zone-M2465,Keonjhar Sector (Odisha),21.91498125205487,85.51144368259553,0.04742045268764817,0.10367887279164474,0.1597140533373752,0.32935636856018846,0.2835837025914078,0.31403221622432703,0.34686613780174,3.3679704919494338,0.9030372837656516,0.9534695324933627,40.748488487661035,16.101613703850692,1142.3526037004601,421.64128824016285,12.281489308626991,12.966589893092232,25.3617965813709,1
Zone-M2466,Keonjhar Sector (Odisha),22.086242621325773,85.40492154136206,0.06172530988079201,0.06095209484194904,0.11516601892036717,0.22102788543717589,0.2505486374936528,0.2555922311843091,0.3148824242863143,1.8657525315020416,0.980263195283843,1.1563747909182547,37.177133246475336,16.854332975177332,969.3844259937346,342.906338254516,12.617114084334732,15.132794685510477,23.51047750662701,0
Zone-M2467,Keonjhar Sector (Odisha),21.842302892671565,85.33860296635169,0.0866366535605726,0.10778121897997117,0.06259506724204462,0.18248664991200522,0.25594470221540677,0.17086649088103129,0.48918823841258957,0.7224926422814691,1.4979133882969675,0.9363181068057065,40.130576011439864,22.531451622817922,1035.0132380529801,370.28674624013524,23.545734114522684,13.760536484056505,22.130102633286363,0
Zone-M2468,Keonjhar Sector (Odisha),22.004033042336207,85.46626666638866,0.06520544638498005,0.06138236810130243,0.07671696620657992,0.29103722373070845,0.2793540591566899,0.31719960885855375,0.5827796952659611,1.176524261936336,0.8806857595953091,1.0898898598008622,39.14915119607614,24.700343803790133,1153.3273493203335,387.205923128565,11.558776620134212,9.490883454003447,21.920128572083993,0
Zone-M2469,Keonjhar Sector (Odisha),21.85757869606635,85.4372050374757,0.07625668559166435,0.07415357424435114,0.12744469797136512,0.17235926964932716,0.17949915120764576,0.2622806144031458,0.14981263330762126,1.6712374232518799,0.6843756533072981,1.5216999540367666,38.951528982721506,24.857979840173563,1314.1177831393013,439.5708007948926,8.120048962905443,11.058804846800006,23.93531552972926,0
Zone-M2470,Keonjhar Sector (Odisha),21.87399417090045,85.48987838624876,0.08134330197777755,0.0760966927507628,0.07418378407451265,0.30416953453121676,0.19033420578615645,0.1671784747511248,0.6078581349466893,0.9119727168447388,1.1385022358127481,0.5496208730697004,35.68298082325194,16.932430900557602,1217.4330132046744,299.5040585139287,15.036374136440394,13.065511195159537,21.532392783035053,0
Zone-M2471,Keonjhar Sector (Odisha),22.033801231160783,85.44307648290257,0.050188718742274624,0.06945051828641557,0.08013972943422647,0.33891361066230963,0.2935685925505579,0.20423343132980676,0.6175186759036317,1.5967359738703826,1.4374098952810284,0.6026102885641081,40.66947251025604,24.58686833020223,1246.1843438776618,376.2868639239595,15.58123051603783,10.458903786773917,22.73756500104466,0
Zone-M2472,Keonjhar Sector (Odisha),21.91320742536959,85.30010402512967,0.05091086177664662,0.08886349177172215,0.14689684359090183,0.23989349746556268,0.20845604667029352,0.2953273905855169,0.24043106451311444,2.8853166720821775,0.7058449282746214,1.2310719658249423,35.710520594232534,13.69852517923767,1147.1780337752239,373.71556892731644,12.588252708141082,11.816626117802357,24.71173319665274,1
Zone-M2473,Keonjhar Sector (Odisha),21.802138250848586,85.45109301130012,0.07792957280491918,0.07702127757700253,0.13944550347122703,0.28621285493469095,0.34285415397565355,0.2749297385774247,0.3448000110066966,1.7893555565194674,1.2470564613825479,0.960574527882862,30.49516098247838,20.501524629167648,1146.59927846315,301.7296230237702,11.448245147379309,17.36488224076656,22.87726779597921,0
Zone-M2474,Keonjhar Sector (Odisha),21.92427152725868,85.36746475928474,0.07766533690882005,0.11959727854363539,0.16731484076857586,0.36352710160314883,0.2623512644845888,0.2711458283084344,0.3696239417970346,2.154277482727205,0.9675616201055448,0.7458730896255031,37.21703188890779,21.48712204725722,1037.3211626195139,378.6654556323692,18.71330675885234,4.604153956545304,23.300245042930772,0
Zone-M2475,Keonjhar Sector (Odisha),21.868420796189888,85.38894290907727,0.043009166031980954,0.09479812760192632,0.07726963034903947,0.268044102868744,0.2037944472570802,0.15999862820298572,0.5524654877652925,1.7965434100297193,1.2737182551357782,0.5969093502944303,38.838268642923666,12.12090341449661,1196.1457642441294,329.32045048570575,8.983110455370324,9.138088570079287,21.715814131560798,0
Zone-M2476,Keonjhar Sector (Odisha),22.00499897406749,85.5264693727212,0.05612491203474822,0.09398866950325444,0.08023399115304398,0.4056720879625828,0.22097439142258152,0.2919121430275002,0.6697537673290357,1.42953563237191,0.7569867842564535,0.7195748293128694,31.051854323096677,29.527622273102445,1114.1454637967197,292.6800988411801,10.970277624248842,15.308099052860259,21.37144920835168,0
Zone-M2477,Keonjhar Sector (Odisha),21.85833460901705,85.35798921388933,0.0599266245954219,0.0732521778063873,0.15436015419704097,0.1973055436656985,0.25760138676101,0.19058127072426545,0.12211958007300347,2.5757762841284575,1.3516545153022543,0.9659145975775246,33.9208934974858,26.033341040647528,1175.4185900370976,378.42156469899965,10.40800244244021,11.192548955067224,25.44142317865184,1
Zone-M2478,Keonjhar Sector (Odisha),22.052676058530945,85.43358774289725,0.08145202017355768,0.08452136632289468,0.14107638266212588,0.3313333434673994,0.18163631138756073,0.29091368884947943,0.40273632727193626,1.7319969518812748,0.6243628058311631,0.8780064445027957,32.63348011580875,23.412341318905483,1122.4549082304748,376.3839171616038,18.41001264453244,11.991344676887465,22.28341899349651,0
Zone-M2479,Keonjhar Sector (Odisha),21.88012790363245,85.35904452002367,0.061093112771486865,0.0674386796616,0.15452734133206486,0.31123299593377224,0.21432970515081656,0.2710345015554617,0.33645054250663653,2.5293327674640373,0.7907809269294507,0.8708383566592623,40.02328324815981,16.55267044264227,1142.3294739800592,381.312373771313,14.697244398110154,8.989945568964137,23.69743157069885,0
Zone-M2480,Keonjhar Sector (Odisha),21.917908477484904,85.27841824560734,0.08629644452016219,0.10575175513502316,0.16852999957932918,0.37390039470318615,0.24380070420874503,0.17550181757259797,0.3786108202595914,1.9528967574463285,1.3891554995001443,0.4693799489887339,42.62765725670035,20.761787967745693,1112.9817506961103,396.8749125735545,7.447667540550269,13.957776120613703,23.476817000029474,0
Zone-M2481,Keonjhar Sector (Odisha),21.88941105823913,85.38605760261449,0.089830388857032,0.07986955476920861,0.16464671531694636,0.1708915890540192,0.260528986255884,0.1819278597408589,0.018611452237406515,1.8328416983398095,1.4320377021379886,1.0645743080371464,36.830792051439275,23.205756815070174,1137.9699758258314,358.51559411932544,8.742207124871685,6.901139066251724,24.06080843719949,0
Zone-M2482,Keonjhar Sector (Odisha),21.99317700434281,85.4291184513379,0.07903630828471747,0.10511795000359261,0.12912922379154546,0.21224435604352113,0.37784547260490664,0.16818106227322738,0.24347194302555375,1.6337755750282006,2.2466454953505184,0.7923898332020121,39.61061756658465,15.321527112193564,1200.0061246036184,466.9490268764871,23.1173369139065,5.780679131200285,23.813992215781226,0
Zone-M2483,Keonjhar Sector (Odisha),21.83034906236792,85.37225098761128,0.07331933447836286,0.08230175999576853,0.09416055061607752,0.19576133372107374,0.3639008598986686,0.17118506256846802,0.3504407157692481,1.2842351482161432,2.125762193713182,0.8744535238958485,38.56740180371937,20.28049804621001,1018.7016376744621,385.65147487660533,18.214172763605536,13.633743968284499,23.401496899920247,0
Zone-M2484,Keonjhar Sector (Odisha),21.943429811809473,85.36719985540346,0.05959485829935614,0.11932543440689072,0.1395676899978296,0.3608976045858812,0.24829280875224144,0.18314826279311325,0.44224739404709446,2.341902507667004,1.3556855483099313,0.5074784453746215,43.590550550508866,22.95120885178268,1000.5662058947912,450.28950435468806,18.360012645586394,3.7131397378112996,23.2314673094872,0
Zone-M2485,Keonjhar Sector (Odisha),21.90033644456452,85.49611355416832,0.04335197230260167,0.07026729733527731,0.13198089887610437,0.26361427255435826,0.20197893000058412,0.2568767555438716,0.3327468342331828,3.0443333378593747,0.7862842369240827,0.9744380629195256,34.654975104191045,14.84798215787634,1154.069166211112,321.01949518567176,13.000144972891881,12.008683673700808,24.503975584493034,1
Zone-M2486,Keonjhar Sector (Odisha),22.065241388986497,85.25890555168684,0.06865693781980653,0.060091433632999874,0.09204674904712938,0.3901559413147029,0.30618219841106836,0.2410246304904237,0.6182225441781265,1.3406570597664473,1.2703304531890165,0.6177632766912939,35.64341670403155,22.81345749322471,1235.2459438326093,350.23250345232475,19.95535928128773,20.221574417705284,21.494034331897645,0
Zone-M2487,Keonjhar Sector (Odisha),21.82202362807232,85.33867561902204,0.05808524527719955,0.09568953248270315,0.14287468822202734,0.2377430960881771,0.3512066460073746,0.24348675860689828,0.24924783478061865,2.459699151497912,1.4423996015930491,1.0241548060002772,35.45303885491282,14.173760071644006,1255.4195693440865,413.10272207086814,7.128705198005725,15.752081716155093,24.88084283789461,1
Zone-M2488,Keonjhar Sector (Odisha),22.04890851947986,85.49352717961317,0.057544903791617176,0.11717719200527028,0.06880982801710012,0.19655728700722436,0.3888701340110154,0.25670819751398305,0.4813971677735832,1.1957380714059405,1.5148274303254503,1.3060156425994287,36.95233820611953,17.36392189521213,1022.0471825831943,376.96226655019547,16.453390427001057,15.1099618129993,22.651774608217032,0
Zone-M2489,Keonjhar Sector (Odisha),21.850304142958972,85.52615904458335,0.07438546263547177,0.09882324329435876,0.1422783715408622,0.24069669277124534,0.1646534614234465,0.291033881810778,0.2569829563817775,1.9126917250803057,0.565751639112796,1.2091261800642652,45.28872144467876,19.32711378070821,1087.77009316781,341.65443508119324,10.307245104642112,17.84836111707758,22.323370091016493,0
Zone-M2490,Keonjhar Sector (Odisha),21.82657329797899,85.37368987575225,0.06318196792983179,0.06514341136489085,0.06312926385142344,0.3079467633644772,0.26436481968098324,0.3182785647744932,0.6597484661065092,0.999150022859515,0.830605696813399,1.0335472526156613,36.876593046903324,23.093279771234208,1001.6627796444072,313.18140281172316,11.52428754543658,14.00817071501909,21.36558595739956,0
Zone-M2491,Keonjhar Sector (Odisha),21.860696857436903,85.51663827295882,0.0776046922385725,0.09242882294797353,0.11241303383692344,0.37063699457620664,0.3340907361568277,0.16442879922199477,0.5345687009249814,1.448515316265043,2.031813805876973,0.4436371921610608,33.619454088480055,18.433166874219236,1075.9510698890304,414.67388389990623,16.239887696766697,16.305872794194322,23.07706990118698,0
Zone-M2492,Keonjhar Sector (Odisha),21.830795894603543,85.3096790366375,0.05990866113426896,0.11456921616826363,0.15217276324341847,0.26063016275758455,0.3553981432616199,0.24265694190563017,0.2627334496666162,2.5400371219321425,1.4646054461297395,0.9310357953293853,32.55243988669481,21.760718339290687,1209.8278476039488,411.2544167801356,11.875392637413196,16.600900817170253,23.81645680813141,0
Zone-M2493,Keonjhar Sector (Odisha),21.95629518446064,85.31642812035805,0.04754316927432813,0.06039036407280076,0.07489782965274538,0.37494071900420956,0.19509246721789578,0.1449239977931047,0.6669998008118116,1.5753315452960723,1.3461616021302985,0.3865240661348694,41.614925486427,17.712752497727905,1118.968657315328,400.5011723140433,11.057168663525042,9.302759222530245,21.983804873950305,0
Zone-M2494,Keonjhar Sector (Odisha),22.096464485874737,85.50385741297544,0.06306737630951233,0.07001473277026793,0.11226640775295536,0.23011149474094816,0.3171715889539427,0.135998560967705,0.3441949434664456,1.7800744893447131,2.332151565027916,0.5910090241766618,33.417819215164464,19.34602043767972,1090.0900736300969,363.88433968558104,9.949421738648109,19.930051654490047,23.999789344344308,0
Zone-M2495,Keonjhar Sector (Odisha),21.81029820557728,85.52097732240219,0.08755062571626816,0.10887369336615699,0.07254713698151474,0.3384272390396721,0.226484062393303,0.2529799905038918,0.6469489842244237,0.8286212436148356,0.8952611891596607,0.7475144249834198,38.723680652858434,26.501238161567603,1163.606860512897,338.98625398184674,2.469397568105973,20.51311951309305,21.54150880600003,0
Zone-M2496,Keonjhar Sector (Odisha),21.93833850479584,85.3168417303888,0.08007623145582791,0.11363442639464896,0.16378522164215176,0.33200242149902714,0.19786827891751657,0.23468760401570715,0.3392921604478433,2.045340712515751,0.8431098721106787,0.7068830886021301,34.84951947843071,15.863538373486158,1056.3958328152423,388.62958079894617,17.044457227214192,9.320886376189316,21.544107534754662,0
Zone-M2497,Keonjhar Sector (Odisha),21.91582109873236,85.26779725699058,0.050287462753668334,0.10242963725209625,0.15012453441421367,0.23204465833452492,0.27962664668460213,0.28225280669650127,0.21435508439605183,2.985267916213301,0.9906922069797839,1.216367540432909,32.251897537200044,24.179963251737306,1247.4382691905487,333.38382436254403,7.652171751247179,15.156993118421095,25.15966292297914,1
Zone-M2498,Keonjhar Sector (Odisha),21.901881924273923,85.27709724111659,0.05956502508224713,0.11949360981838925,0.1617424860438045,0.17205422794169317,0.20439844749999533,0.20986990652466328,0.03089218848975303,2.715347982687697,0.9739246419845009,1.2197822119987247,38.83912574357805,21.094585529947985,1120.5827977793178,356.244749274481,22.012974170818058,14.650501992186111,24.35467402670169,1
Zone-M2499,Keonjhar Sector (Odisha),21.899559083130008,85.32841425061291,0.08638960476102689,0.06541295577519415,0.16100207756730398,0.24405053009379138,0.3490197691521748,0.15462888550143503,0.20503076865809153,1.8636526276516623,2.25713010147017,0.6335911331594997,34.972714566247134,18.22238324446867,1087.856460563208,440.7778372552775,11.74225885084453,9.720460581720683,24.013397055045186,0
Zone-M2500,Keonjhar Sector (Odisha),22.06850382698794,85.47843472314403,0.04618495293632832,0.09274059095019362,0.1390746649206422,0.17796099401685953,0.3365978156016407,0.3063486453464714,0.12265562356901794,3.0111896816845953,1.0987374090835316,1.721427358908155,38.13329380416678,16.324528586821206,1166.9479387836489,311.60423005951145,19.191503054060444,15.774175126647973,25.271188830527542,1
Zone-M2501,Barren Background Territory,20.59419664901965,78.18577969153786,0.07959518795964077,0.09722266117090603,0.11873618675338404,0.40325634920294695,0.36311250161333075,0.31304547570282787,0.5450645321273966,1.4917320765862456,1.1599316069542023,0.7762920535027417,33.82420416203077,17.504231236041015,1146.3415460326519,380.14758832346,7.698762680096243,32.97379381409551,18.404120087257763,0
Zone-M2502,Barren Background Territory,20.569927980322333,78.04780079319748,0.07324481527862489,0.08424585151001988,0.05832128981915291,0.349640179202904,0.3332283663260761,0.28199984911206877,0.7140825725515468,0.7962405715234443,1.1816573154843562,0.8065407219909255,33.73996948510727,25.842222842752495,1050.1980165217979,432.49085711200365,10.064123336675959,46.69623899747872,18.30213046712154,0
Zone-M2503,Barren Background Territory,21.027387510404278,78.79358385942894,0.08465299562180287,0.06891024774131523,0.05773157694125315,0.2585489001795417,0.353404877057064,0.26887293645136423,0.634932292167056,0.6819710814262407,1.3143887493200381,1.0399266689511544,36.15848152553083,23.573433290760704,1216.6362780842062,410.0759854637791,5.151447755427527,50.4547608437229,18.27903303862834,0
Zone-M2504,Barren Background Territory,20.666715499041988,78.69589531458011,0.06002868753883861,0.06534266158946733,0.11848180302597323,0.22285244152858655,0.25152829861105386,0.12469676642452601,0.3057716428867939,1.9737201355465441,2.0171034800634757,0.5595460656528857,36.27006545173822,22.482611327335192,1219.556048744272,322.7650516046655,18.830230424871594,36.022671721458714,18.625166501856818,1
Zone-M2505,Barren Background Territory,20.933514411680715,78.41684477490578,0.05866440818380793,0.10466658937062866,0.11595158574333811,0.32699781641126513,0.3409854987565761,0.28428747811243943,0.47645567007356604,1.9764898827609552,1.1994348171286504,0.8693838137777606,32.70370795788949,19.62916357175562,1251.3627216788798,385.0657873177901,23.058138748371437,14.9375833026375,18.49153581316998,0
Zone-M2506,Barren Background Territory,20.75678941583515,78.57208254284568,0.04158444247706598,0.07431743697131428,0.0551206553190252,0.33692525435503345,0.34741982903381136,0.15670772601842717,0.7188032658395291,1.3254795917928195,2.2169781980931855,0.4651098689783243,35.17269493821747,28.344215183704453,1142.4717949660246,400.4386558557396,14.827644370727995,19.69415169924538,18.3627959031759,0
Zone-M2507,Barren Background Territory,20.88152408844035,78.44527629033881,0.0631362688334829,0.1108470187660034,0.10207331365132069,0.2937962411494702,0.24483157321776255,0.22658989847808822,0.4843071180038332,1.616688772530326,1.0805004740357576,0.771245834683689,31.026048704574276,24.871733216561108,1087.6552155601298,404.9031389213313,15.77243120411231,10.351081484659842,18.472089231000066,0
Zone-M2508,Barren Background Territory,21.056905717703327,78.64926315556066,0.07620353851645544,0.10458163462931042,0.09800975781166528,0.2309421956021161,0.37887671286518104,0.1893173825919264,0.4041077497888842,1.286140690826456,2.001267429385584,0.8197573524447745,40.45914198254874,24.405138841882437,1096.2477935463473,387.1809429584007,11.211218819303271,39.73314244677726,18.47684697793139,0
Zone-M2509,Barren Background Territory,21.006764720225952,78.6758121532456,0.055058935881310805,0.0629671910605417,0.11022296767362007,0.1867138011506249,0.345959211532328,0.17619050027160324,0.2575988692172033,2.0018724306403244,1.9635408688786005,0.9436343513520838,29.84581627759624,26.791507517875868,1090.3929933758197,386.67347023752615,3.909711254215301,38.26265049341268,18.625787450837503,1
Zone-M2510,Barren Background Territory,20.541391835452142,78.18623234252256,0.06313632568369207,0.0720726670238241,0.1312594389984712,0.24360413403146608,0.37423534451215057,0.16842873785351745,0.29969408451948554,2.078951516826355,2.221907777577979,0.6914006082965467,29.80768369140935,17.914904460986065,1139.8404430663286,380.2710589199066,7.787897714898002,37.24290588520171,18.67887702987026,1
Zone-M2511,Barren Background Territory,21.00712152116753,78.3677982165202,0.0509698884242639,0.07751955939357229,0.08149848672102554,0.28909614944694945,0.35007529796675646,0.2888968244251793,0.5601729822631502,1.5989222326803598,1.2117616277080043,0.9993070667692387,37.55387660992649,27.099903327237943,1154.9285804470883,385.6003804821763,9.704315774467204,23.266690748032477,18.45098890050354,0
Zone-M2512,Barren Background Territory,20.77109410916842,78.50787818735165,0.07863939029357303,0.09566893492956241,0.09876372774801523,0.3672515942601243,0.330842630366382,0.2712941603446387,0.5761340404455182,1.2558906101472744,1.2194933000135257,0.7387127132245159,31.763564891884496,20.825777159169842,1218.5251492813518,331.86336877569545,10.166351671739912,12.396893177417123,18.372377158068414,0
Zone-M2513,Barren Background Territory,20.71008743612793,78.78275266448662,0.043025578067057355,0.10858962001890834,0.13725259438697637,0.38481948035120894,0.367185889111386,0.2152503439230007,0.4741996818900975,3.1899491094334023,1.7058471386024658,0.5593526200231107,34.25069457511073,23.33382887568278,1121.6098732476826,370.587198135942,8.927103785730196,43.642042555952,18.844937655817013,1
Zone-M2514,Barren Background Territory,20.903432755276977,78.54615150327693,0.07526915275002491,0.06361999530950539,0.15202938317898762,0.2782272059547513,0.24765478671110586,0.24717243306116563,0.29330760447443743,2.0197831095664585,1.0019474327963924,0.8883802136917911,36.26495943212517,21.31932993847976,1007.7418135573153,322.2644719673664,12.28262096112384,19.874455234195818,18.394533575863946,0
Zone-M2515,Barren Background Territory,21.07012472385955,78.71810800859532,0.05894700058724917,0.07497653711278865,0.14808445618278454,0.37100748648836995,0.3302445479988743,0.3166662215408183,0.42944723763429626,2.5121200839306526,1.0428756926340288,0.8535282428121624,38.36666723631777,14.484644659775867,1087.4063258830479,360.1221430929495,7.752268889123757,46.3230638218905,18.50443061534077,0
Zone-M2516,Barren Background Territory,20.55648129855288,78.67688964078967,0.04207980346935604,0.08257258574278326,0.10260616011646077,0.4182978690344908,0.19909848813293757,0.18757788956615662,0.606044655457812,2.438312761570257,1.0614120202621102,0.4484303053439284,35.23155301806823,25.822717505277375,1244.4681424045218,356.4145067262458,22.843961033987437,40.93014655197948,18.450606460527567,0
Zone-M2517,Barren Background Territory,20.960846218150145,78.46565045094285,0.08267347936458928,0.07100262927528997,0.10787677002816826,0.3510560381918358,0.31970565130172174,0.22228889156639317,0.5298787402628923,1.3048376095897556,1.4382374702190748,0.6331987893230131,42.27362387911425,14.643913472576472,995.4737143622389,354.2205537037343,5.2196525136537,19.283830240559894,18.50847845034582,0
Zone-M2518,Barren Background Territory,20.622104818454773,78.7149242880495,0.06438609315905826,0.09271752585038094,0.10827378303570949,0.3547482725459825,0.33077562389999426,0.2175051486845363,0.5323158027209448,1.6816069451720086,1.5207644744780997,0.6131235932452641,36.004238291608075,18.126699160052507,1179.1319968321104,337.97020276771843,16.442322472030508,40.14825698272943,18.44370953223837,0
Zone-M2519,Barren Background Territory,20.7280816736962,78.30193738226019,0.06996594848080645,0.08868014876149861,0.1465958297064826,0.39662937311010454,0.3168748483505442,0.3077807332029684,0.46027518942793394,2.095215425133157,1.0295440377599645,0.7759888149502069,40.25075084199834,20.08498977442159,1088.7541509133248,391.49707287893693,10.773695812283302,13.498495755030614,18.512821616980226,0
Zone-M2520,Barren Background Territory,21.02429380975795,78.30342682435865,0.07660153457622285,0.07898973852306959,0.14265932530149247,0.26072902355875854,0.345988964108772,0.17782249504335132,0.2926941392747824,1.8623316590071866,1.9456875708377224,0.6820177155519528,36.99622359434772,14.158939862131646,1049.3228551680384,367.46337344834427,14.335268839374233,27.10630257916742,18.552625876952607,0
Zone-M2521,Barren Background Territory,20.827479510407404,78.62477251459413,0.07275372165005944,0.0910132132152214,0.08459249881336955,0.18217102125638257,0.2457149941221725,0.31755910225999084,0.3657852341739401,1.162708026294819,0.7737590219095037,1.7431826252455596,43.48514780689619,17.56511744144701,1151.64888392897,363.4096942412471,14.56648798975865,25.135509895287477,18.478227472015654,0
Zone-M2522,Barren Background Territory,20.540473988770255,78.107634932508,0.07654284354073057,0.08134929386106683,0.06796564369479274,0.4167910606287776,0.2754010260941008,0.16712739513116465,0.7195871542067288,0.8879308975205408,1.6478410259247824,0.40098507365767533,39.70844649240417,22.97406257729924,1244.8762420498213,323.73356472100716,12.789390379272785,43.393914043774515,18.34282403159196,0
Zone-M2523,Barren Background Territory,20.804829130082044,78.24466017396674,0.07811408422889288,0.08059164404803744,0.09239981909593935,0.29657215091015265,0.15387873912352865,0.12524225896854174,0.5249010794015214,1.182867816223424,1.22863889354859,0.42229803535548,36.2091536006988,20.542133500677036,1147.2355341426537,368.5843844443861,6.390155648546532,17.251050652948834,18.361070904920304,0
Zone-M2524,Barren Background Territory,20.973785140984855,78.48685796069867,0.06945757652823054,0.07592373152141954,0.0821876049176022,0.3678219779426895,0.18451803301172165,0.14293540492155485,0.6347281239689515,1.1832607148837568,1.2909099897467498,0.3885983570711714,38.23793972998963,20.89709822908259,1098.996463196701,426.14534392875623,10.376833468962984,21.565326293086287,18.412641481684826,0
Zone-M2525,Barren Background Territory,20.817328352659356,78.33605247909355,0.058281891545387834,0.09242627605886329,0.15650310298192543,0.3719303158225743,0.3019990493989697,0.1972196970642417,0.40767066862907847,2.685232301147045,1.5312746273308122,0.5302583801744813,35.24052236582457,18.1482518708171,1016.3160608314905,427.7743086710134,12.998854221179545,7.35416444637759,18.64801864402557,1
Zone-M2526,Barren Background Territory,20.600133543387432,78.75257896791058,0.05215710748581713,0.08664692366713961,0.07929521856989827,0.2753328123685724,0.27942194358165356,0.2430263978602783,0.5527962369011107,1.5202855776824395,1.1497549084663257,0.8826609262757524,35.055410072288815,22.1802759118669,1112.092067111781,394.9716488708904,12.535728682952325,44.986990752210176,18.398933787159365,0
Zone-M2527,Barren Background Territory,20.76702464503452,78.76680485569531,0.08514516183263936,0.07177948704763343,0.0699998290933407,0.30979818064795195,0.19552066632127849,0.21382231779136435,0.6313822453564439,0.8221137346264671,0.9144029207892824,0.6901965245490649,31.443429630145676,20.692298488875824,1013.4280143768447,368.2408068675709,6.889707654360092,40.87953478111276,18.296296936640122,0
Zone-M2528,Barren Background Territory,21.05460722082379,78.40206504705102,0.08849624223191101,0.06077797565389195,0.14917963915352925,0.3092006186198178,0.20647078720089584,0.18320769493600575,0.3491001797141827,1.6856981685666237,1.1269704599610595,0.5925185506912588,33.190039773126294,15.412444168724978,1095.2060622863817,402.5251727993919,18.475017676969077,28.262331066303375,18.561927978447688,0
Zone-M2529,Barren Background Territory,20.89492239405647,78.43124951229254,0.05788313775491044,0.06905577243677516,0.0608318492553243,0.23074111780076972,0.2317773119947083,0.22602188345257232,0.5827312714538664,1.0509243398060948,1.0254594953140816,0.9795432477035987,43.318936070137546,21.06440504410064,1114.9553881286718,354.2292984162419,1.0,11.092667644345996,18.394597662297816,0
Zone-M2530,Barren Background Territory,20.937931903905156,78.57970167345901,0.04561553645361501,0.06257007608991236,0.07895286823573648,0.20771558000850907,0.3154225891346588,0.28511986543111356,0.4491678920143083,1.7307948909277533,1.1062767667239222,1.3726389362824754,31.81177840683104,16.999992434444852,931.156680743162,368.25643156984285,10.775263767482878,25.145334857719053,18.532245326618668,0
Zone-M2531,Barren Background Territory,20.97156190446967,78.36581194018734,0.05112686635582156,0.08589593001830592,0.09887602471340287,0.30953928378888906,0.2913824053592355,0.2855976541524742,0.515805208288601,1.9338969481980852,1.020251325146909,0.9226510057322811,33.751678975124314,25.533409110436445,1231.065776367031,350.7007576574531,7.439309693938958,19.417802853524766,18.417437552912073,0
Zone-M2532,Barren Background Territory,20.554416054516,78.15207877435238,0.07353336729935947,0.0735058112347415,0.11554495282769514,0.2087013484761428,0.16616767322057685,0.25991978961432494,0.28730045022380896,1.5713054598989065,0.6393012019821093,1.2454090311496275,35.67863592905355,20.425658938192573,1020.9182821503649,416.39285594765465,12.91747838020637,38.735089104992404,18.47392743869791,0
Zone-M2533,Barren Background Territory,20.84892193556198,78.59757533489834,0.04864666849791654,0.08522731995148347,0.08646170579546715,0.26239299421523765,0.3256213786616498,0.3102904977634615,0.5043096283488331,1.7773042052194155,1.0494047726369689,1.182536584693837,35.82198244391828,32.044329003482794,1105.1232639063444,411.49261947574786,17.117044255574406,22.59316826470207,18.544937000717248,0
Zone-M2534,Barren Background Territory,20.725549115911186,78.5902287114824,0.07900611365304941,0.07976699240220053,0.10500002422683066,0.22399714428899306,0.211240268626107,0.23059073905426059,0.36169538754267877,1.328994559754785,0.9160790819848061,1.0294314704534429,37.37618313429997,25.826181689533797,1162.7066596650013,378.90270883402434,4.998297709356218,22.674965460690995,18.42382422173925,0
Zone-M2535,Barren Background Territory,20.58349549820326,78.19598488271342,0.08615151199373568,0.09228088864119399,0.07201865874359435,0.34942430080990244,0.30479918250547194,0.10194969110910933,0.658226641473776,0.8359438056644358,2.98967254846042,0.2917639074011213,34.36985578049899,21.46420047522856,1224.6839774543344,449.35315213698186,23.779804420340433,33.02065630004154,18.50018306325375,0
Zone-M2536,Barren Background Territory,20.621625734982416,78.6663332158248,0.08818257575394235,0.10343200972731605,0.11328412733765085,0.3890997662594411,0.1786014024978515,0.1642096726218001,0.5490126045529383,1.2846397571101709,1.08763577693391,0.4220235138583867,37.56793521351498,24.30651792161093,1056.6277594901735,396.5803651098311,13.018361113817107,35.58078297779689,18.490016751105536,0
Zone-M2537,Barren Background Territory,20.96869628423484,78.49091935713612,0.04046627529874453,0.08875883628803138,0.09533654453635661,0.3179367933635727,0.3804752848965968,0.17306704711389148,0.5386258676460981,2.355892355799758,2.1984143881060616,0.5443424805933135,40.03648469406106,13.593133682594077,919.2651791221683,394.58278879136833,13.946755600524869,21.271714543670363,18.69701889446794,1
