cell_id,sector_name,latitude,longitude,band_blue,band_green,band_red,band_nir,band_swir1,band_swir2,ndvi,iron_oxide_index,clay_alteration_index,ferrous_mineral_ratio,lst_celsius,soil_moisture_pct,rainfall_mm,elevation_m,slope_deg,fault_distance_km,ore_grade_pct,is_manganese_reserve,prithvi_emb_01,prithvi_emb_02,prithvi_emb_03,prithvi_emb_04,prithvi_emb_05,prithvi_emb_06,prithvi_emb_07,prithvi_emb_08,prithvi_emb_09,prithvi_emb_10,prithvi_emb_11,prithvi_emb_12,prithvi_emb_13,prithvi_emb_14,prithvi_emb_15,prithvi_emb_16,prithvi_emb_17,prithvi_emb_18,prithvi_emb_19,prithvi_emb_20,prithvi_emb_21,prithvi_emb_22,prithvi_emb_23,prithvi_emb_24,prithvi_emb_25,prithvi_emb_26,prithvi_emb_27,prithvi_emb_28,prithvi_emb_29,prithvi_emb_30,prithvi_emb_31,prithvi_emb_32
Zone-M2748,Barren Background Territory,21.068438851808228,78.249114544654,0.067742612104297,0.0708983333926784,0.1158717650705827,0.2697363159675195,0.338854568179496,0.2745238448288584,0.3990169279279327,1.7104456268465331,1.2343311527622989,1.0177451489949405,38.54339655326993,25.24993604746807,1051.0206781754837,366.5469731546655,12.176916509670264,34.18112267719263,18.541435619170983,0,-0.26627725,-0.58049166,1.0639218,1.1787455,-0.3360515,-0.5111339,-0.6697385,0.6483556,0.47108746,-0.28494918,1.9863281,0.72296464,-0.24388099,-1.2223392,0.22024553,-0.54680127,0.06398917,0.36263877,-0.31160474,-0.26239163,1.1878675,-2.1949286,0.3345866,1.8445321,0.26066238,-1.6101159,-0.87004614,-1.0322179,1.072191,1.1640923,0.3591069,-1.9983473
Zone-M2749,Barren Background Territory,20.92702227672721,78.7014119259883,0.0449314011860123,0.0779565904608187,0.1369172429716328,0.3820885044668169,0.3159013750720006,0.2271157455853709,0.4723854992352669,3.047182864873375,1.3909206661877624,0.594404564716577,34.34722164327726,32.44688025254689,1078.49312564272,331.858915376514,12.948774580982024,36.306301068757726,18.694416482161778,1,0.08040075,-0.41180244,0.7039224,1.2067716,-0.37313405,-0.31006536,-0.7357241,0.68349236,0.52089596,-0.47576743,2.029097,0.69036794,-0.23997252,-1.2948143,0.11379063,-0.46225128,-0.13792904,0.41168448,-0.23604017,-0.47085214,1.4349035,-2.2176259,0.16710244,1.8465887,0.5103768,-1.4887456,-0.66551965,-1.2238239,1.1102251,0.9850351,0.25209105,-2.0026777
Zone-M2750,Barren Background Territory,20.810463442841154,78.3627795631367,0.0882657712859486,0.0780120334588579,0.0579094378497092,0.4155350619622291,0.3032672907694255,0.1960950786658688,0.755368092535626,0.6560729140313295,1.5465239939150817,0.4719086900421491,31.296129964501382,26.167340685177784,1209.757418994226,395.1248253344612,18.54073328757834,4.291617384999111,18.355357606122094,0,0.29198605,-0.5285185,0.5773896,1.045494,-0.37304664,-0.24618706,-0.73203325,0.6172009,0.5530927,-0.50675935,1.912476,0.57817924,-0.13889365,-1.3813293,0.06490121,-0.34240448,-0.046429165,0.5683196,-0.2150573,-0.50852525,1.5437876,-2.2789507,0.14918882,1.9691026,0.4923758,-1.4265444,-0.59396994,-1.2902992,1.1838329,0.9106866,0.11137817,-1.9604434
Zone-M2751,Barren Background Territory,20.650371015001536,78.530500720844,0.0892563534641249,0.1195182481659136,0.101736210595515,0.3951213214193588,0.2216888517852763,0.2429742048120965,0.5904801707522276,1.139807608528362,0.9123929001591669,0.6149341397349671,38.093509782721625,18.96131708361843,1017.6719702991182,365.5142944226184,15.541848047358366,22.038258588068373,18.34643381762988,0,0.16899672,-0.71325684,0.5585737,1.0904208,-0.47013798,-0.2756199,-0.52889806,0.60043925,0.51269656,-0.37062228,1.9131837,0.6811448,-0.25681782,-1.2594509,0.061155267,-0.27794674,0.0656265,0.66384006,-0.23448375,-0.41673508,1.7289618,-2.3973172,0.15776926,1.8495344,0.41719913,-1.458929,-0.8150495,-1.1430616,1.0554092,0.9128437,0.09883816,-1.9183056
Zone-M2752,Barren Background Territory,20.953810683699327,78.19287211962988,0.07945421239656,0.0795718271283989,0.15173295580761,0.3659209093798165,0.3139831333756187,0.1320070870434279,0.4137659432499601,1.9096664804105297,2.378514380504011,0.3607520721215094,32.78437015402505,33.421734433812794,1225.575388634071,430.6182004044413,12.108300308098627,28.63707181127768,18.64416230921208,1,0.22241181,-0.34204954,0.679992,1.2460781,-0.29825982,0.12304145,-0.7934051,0.7156892,0.31465057,-0.643873,2.148928,0.5452042,-0.26866668,-1.1685638,-0.06986731,-0.35789043,-0.37660655,0.46730652,-0.11457119,-0.8309283,1.3960735,-2.2746663,0.011566606,1.8941642,0.6011775,-1.4873449,-0.37757155,-1.2778388,1.1137385,0.7775181,0.29912466,-1.8745618
Zone-M2753,Barren Background Territory,21.02671610722977,78.40230026158162,0.0627060491574168,0.0723109237525379,0.1593658079049017,0.3588852585257707,0.2898150142980033,0.2596869956611717,0.3849853450561379,2.541433699181686,1.116012365377643,0.7235913593568929,31.887513458354302,24.71490755685067,1023.4035694252344,344.5227510533263,19.459190640101387,25.166783153345524,18.53815235069298,0,-0.02326832,-0.44349155,0.76639986,1.2705005,-0.35738218,-0.30619478,-0.69764876,0.7062574,0.5117378,-0.36582905,1.9782983,0.6585506,-0.28700572,-1.2722619,0.15132068,-0.42203355,-0.08765374,0.44824657,-0.24685659,-0.4652204,1.4694881,-2.2921603,0.21670046,1.8194484,0.4882323,-1.5748305,-0.67956233,-1.1532946,0.9598413,0.9617689,0.2817478,-2.013845
Zone-M2754,Barren Background Territory,20.899112560533965,78.20612095394002,0.0648283375457178,0.1093582291862487,0.0714088652308088,0.3354888894163768,0.1614990154727393,0.2539877120377717,0.6490067152320159,1.1014899725059055,0.6358511532934665,0.7570651755843152,40.63366379944265,18.80027008890396,1168.8178850568827,469.1679473995423,16.10118932620099,24.16956733570291,18.364898663463148,0,0.027358076,-0.99418396,0.55754143,0.9953772,-0.49577284,-0.3975136,-0.29871815,0.5856434,0.53460413,-0.34735414,1.8403077,0.79834044,-0.26560488,-1.2607809,0.08172532,-0.23613332,0.28718135,0.7005261,-0.33151162,-0.22063366,1.7980814,-2.2901444,0.29318276,1.8063827,0.170021,-1.450182,-1.1058701,-1.0276408,1.0817126,1.0377796,-0.0021699732,-1.8715502
Zone-M2755,Barren Background Territory,20.877443579717063,78.76086710501208,0.0617683466493928,0.0852702753002165,0.1458323906413435,0.384761796936715,0.358883790111465,0.213288442882385,0.4503045106496019,2.3609184579707225,1.6826139412318009,0.5543374894362937,39.05874022889269,29.730558521301877,972.5559178827776,414.2287727268768,13.217419444434269,40.96826031175767,18.660863227376534,1,0.10541639,-0.33321074,0.7564835,1.2298125,-0.36057052,-0.2424461,-0.8041246,0.6707139,0.46780902,-0.4900549,2.0735478,0.6503526,-0.23177817,-1.2457451,0.08230041,-0.4867145,-0.22155061,0.39107296,-0.18896799,-0.544028,1.34137,-2.25369,0.1103236,1.8574042,0.5649148,-1.4846572,-0.57190937,-1.2375164,1.1202941,0.9453985,0.32169008,-1.9919407
Zone-M2756,Barren Background Territory,20.615802822742356,78.048756329933,0.0546655318261115,0.086631821669223,0.0661365539996242,0.2982611119255143,0.1684873678938839,0.1614271548993541,0.6370071562599444,1.2098179963199,1.043729750853753,0.5412258159684314,37.35382012100202,18.51513353237929,1123.610387199065,431.5420710815443,9.709035476377869,44.02388124934876,18.355075610139245,0,0.110646546,-0.98406494,0.571394,1.0080597,-0.429038,-0.05859087,-0.3540743,0.6558269,0.38578507,-0.6152695,2.0243561,0.7432842,-0.28905725,-1.2011865,-0.06932796,-0.1885228,0.0711502,0.6700169,-0.26791182,-0.50106436,1.7234132,-2.2069583,0.22416611,1.8963987,0.17977777,-1.4441357,-0.94225943,-1.1285199,1.2136352,0.97973734,0.014480964,-1.7921473
Zone-M2757,Barren Background Territory,20.71467791373652,78.21973914200387,0.0663895702774383,0.0929333438097442,0.1429663632543659,0.2229156017244827,0.2664971688603274,0.27625094887196,0.2185104148665095,2.1534136950010585,0.9646888282545516,1.2392569541024887,31.700584322871407,19.4719283801625,1010.4375608492136,339.15257475439006,9.288762769686716,22.137150338269475,18.55018132969052,0,-0.42421678,-0.75735825,1.1031982,1.2192461,-0.36861235,-0.44537884,-0.46447483,0.6701665,0.35069504,-0.24418528,2.0309236,0.8062335,-0.3563753,-1.0548884,0.14335209,-0.47926787,0.11965348,0.41948408,-0.30639574,-0.25018743,1.2748126,-2.2426763,0.3477571,1.7487279,0.13823631,-1.6720085,-1.0430701,-0.8946041,0.98909146,1.1797916,0.38435006,-1.9220198
Zone-M2758,Barren Background Territory,20.933881733219508,78.7144871012399,0.0426722534750283,0.0957413518357507,0.0805905745687642,0.3641878945488956,0.2681859542200273,0.2124831108953419,0.6376133335082288,1.8885500402711133,1.2621459227702962,0.5834420381174314,42.269633176470485,24.89748083463238,1274.102018960919,451.6013922684752,10.3263251877843,37.93967258947342,18.40262357942621,0,0.114408925,-0.6672363,0.6312112,1.0523424,-0.43347985,-0.36159712,-0.57820606,0.61264384,0.5208213,-0.5048507,2.0139897,0.7725309,-0.21131897,-1.3011484,0.07402811,-0.40857062,0.02075218,0.5073229,-0.2816929,-0.35386306,1.535584,-2.2017589,0.20181565,1.8695683,0.34773716,-1.4106236,-0.86756533,-1.1835349,1.2440159,1.0622487,0.123023696,-1.9385984
Zone-M2759,Barren Background Territory,20.510139243310736,78.38402876600583,0.0895943530968584,0.0954333360246203,0.1557182267930229,0.4004264137580249,0.3428305484696622,0.1133059248387941,0.4400073813804184,1.7380167766589565,3.0256804600197165,0.2829624569791919,39.61379490371485,21.88443397568125,1034.269558976359,331.60971545300134,14.297710231019307,32.22334752459204,18.65233937536896,1,0.3241657,-0.26275724,0.631457,1.235518,-0.31192786,0.16618334,-0.8380964,0.68472975,0.2915917,-0.6678832,2.1602798,0.5220245,-0.24769413,-1.1337295,-0.107409045,-0.36614716,-0.4508829,0.46353924,-0.06930727,-0.88987243,1.3755672,-2.2982883,-0.06518939,1.8860122,0.6806543,-1.4356693,-0.28924066,-1.3100134,1.1459762,0.72300065,0.30703273,-1.8536235
Zone-M2760,Barren Background Territory,20.884758566313334,78.48006728952333,0.061202506758207,0.0620699833446626,0.1276010855189011,0.2601702413915902,0.3621984110794064,0.3040683586606411,0.341873688947612,2.0848655947608847,1.1911703720322595,1.1687239413328558,35.024465829868106,22.038384236035963,1053.691439281533,372.3750421857388,16.266629513250518,12.942231302966922,18.65780721057868,1,-0.35612184,-0.5078093,1.13771,1.2054968,-0.31260887,-0.62225807,-0.6969164,0.6528273,0.5009352,-0.22354923,1.9540668,0.7444036,-0.23369257,-1.2367852,0.28215605,-0.60791093,0.07987477,0.28700802,-0.33018774,-0.20090681,1.0958765,-2.1480541,0.37673682,1.8084866,0.256881,-1.6337941,-0.88241404,-0.9982581,1.0326725,1.1996485,0.40552926,-2.0290422
Zone-M2761,Barren Background Territory,20.96000218060615,78.52135469719651,0.0863683292018553,0.1091305459738771,0.0943326783304545,0.367227172025583,0.3669864564024142,0.2696725379467619,0.5912427223509619,1.0922011228081665,1.3608545324712709,0.7343459965483671,34.23096077064345,22.111714788813096,1162.83407650423,432.487623620577,4.812981746451294,22.290740295705763,18.322566075358345,0,0.011261837,-0.5037737,0.85370165,1.1030114,-0.40821537,-0.49219012,-0.73201627,0.5721093,0.52726454,-0.32574174,1.9723893,0.70214164,-0.17264622,-1.2612948,0.16284172,-0.5239987,0.02381346,0.4323181,-0.2543995,-0.29319006,1.2980503,-2.3002324,0.2073076,1.8761821,0.41499016,-1.4800283,-0.7922296,-1.1349193,1.1698796,1.0801601,0.28412312,-2.016669
Zone-M2762,Barren Background Territory,20.70082269176247,78.05674200941885,0.0762135730330001,0.0716911691444902,0.0809828616273788,0.2455721761998105,0.281176181375126,0.2287935640976549,0.5040155302825268,1.0625640006185435,1.2289460743268068,0.9316716411710094,36.28077772157971,26.450340169732588,1071.9233896882608,400.32381963641535,2.2730702387422967,39.66012860156466,18.44153801333641,0,-0.21970849,-0.80250514,1.0118464,1.0996412,-0.34957072,-0.35997328,-0.54834795,0.6394882,0.4161531,-0.37727344,1.9915315,0.70140326,-0.25293228,-1.2015828,0.13579398,-0.42366007,0.121316224,0.4893267,-0.30431104,-0.3181144,1.3139541,-2.2152076,0.33819896,1.896354,0.15338269,-1.596776,-0.9374328,-1.0311404,1.1314957,1.1423497,0.27121487,-1.914915
Zone-M2763,Barren Background Territory,20.545700661520478,78.01419099272687,0.0544971458431967,0.0775405276670316,0.0758998161940529,0.4061861645311013,0.3062270892923968,0.1961442525115934,0.6851177516560026,1.3927045593887477,1.561226108566134,0.4828913112949312,34.32742972086384,12.700068623967107,1175.996268561536,330.4501050284663,7.244446020788457,51.29073794010285,18.39276496793667,0,0.2348881,-0.5067452,0.5932933,1.074128,-0.38547838,-0.29161304,-0.71880317,0.6350392,0.55552185,-0.54472065,1.979459,0.65527767,-0.16578683,-1.3683203,0.076905176,-0.4073247,-0.0779913,0.48952848,-0.23339617,-0.46858022,1.5073904,-2.1999564,0.15958846,1.926939,0.47757462,-1.4086243,-0.6634177,-1.2836891,1.2233303,0.97141886,0.13263734,-1.968472
Zone-M2764,Barren Background Territory,20.9914716273304,78.75027284136904,0.0511026309087301,0.0704057712012405,0.1249347660041129,0.3439544620286551,0.1704547884232066,0.3112636316306574,0.467102283072609,2.444733647737153,0.5476201633646127,0.9049533035318564,43.74529765148056,23.133294540130027,1063.128785706737,425.44972949761706,9.965425735855954,44.31006099429769,18.48354559587625,0,-0.093150534,-0.7902265,0.62401724,1.1631863,-0.42009422,-0.49289262,-0.40855044,0.68572485,0.6498071,-0.22425206,1.7554196,0.74247885,-0.29631734,-1.3602676,0.22294842,-0.29400045,0.25953442,0.5855115,-0.37238106,-0.20861356,1.7688793,-2.269808,0.39360672,1.7606837,0.2703023,-1.576595,-0.996455,-1.021395,0.8483084,0.99659115,0.08407664,-1.9860767
Zone-M2765,Barren Background Territory,20.585102097691014,78.2172022762375,0.0897837716881178,0.1060245994521526,0.1487115985873165,0.3163468956376,0.2625698591018442,0.2708187852853355,0.3604598962755723,1.6563120425799016,0.969537210234477,0.8560789846238728,34.664617752841735,20.821727661291973,1056.9639234717956,393.7203899224032,17.993703067589735,31.31618987144445,18.38055176023069,0,-0.1244894,-0.6440204,0.8556347,1.2330287,-0.41386572,-0.31282452,-0.5701154,0.6490765,0.42340145,-0.28035238,1.989941,0.6995297,-0.32088,-1.1414274,0.11523347,-0.3944803,0.021494592,0.53228956,-0.24037153,-0.39371845,1.4866741,-2.3910656,0.22864424,1.8042669,0.35906422,-1.5968165,-0.84616864,-1.0353171,0.9654728,0.99673456,0.29665565,-1.9512291
Zone-M2766,Barren Background Territory,20.722480663581862,78.30425048834842,0.0786063177527017,0.0950194795575251,0.1340626153481557,0.3655384399919333,0.3585450393568812,0.2195326724461442,0.4633204010464037,1.7054724570289497,1.6332120506244394,0.6005717808480225,32.34392984485544,18.888116000819743,1117.7953035135563,364.0652896412072,10.679429055330292,13.674738918870949,18.459532337903227,0,0.06677387,-0.39322472,0.8151106,1.207775,-0.3688594,-0.2570173,-0.7824846,0.6435623,0.4426964,-0.45270565,2.0676236,0.64480335,-0.23250753,-1.2121872,0.08305275,-0.48884663,-0.17647123,0.41766334,-0.19026014,-0.51401716,1.3189887,-2.2961428,0.1212365,1.8747555,0.5183246,-1.4989333,-0.61318415,-1.1961684,1.1286099,0.97041786,0.33416027,-1.9825444
Zone-M2767,Barren Background Territory,20.92435246304067,78.54567453657884,0.052483073707467,0.105317769165123,0.1423043197158599,0.3744118800793455,0.2557648458068347,0.2445529079017275,0.4491965052749909,2.711380989765166,1.045842399335578,0.6531637155481989,41.597635546889,18.931729274862636,1022.6455594431886,318.65370513184337,13.312046787582686,21.26008058501919,18.61118799578021,1,0.05014169,-0.56560564,0.6581901,1.1924436,-0.43038842,-0.3088726,-0.5927808,0.66431373,0.49025556,-0.41455185,2.0180328,0.7530114,-0.29024374,-1.237362,0.08874737,-0.3974897,-0.05003651,0.5022232,-0.24953486,-0.41912964,1.5785626,-2.3013618,0.16925578,1.8014069,0.43799898,-1.4893894,-0.8087856,-1.13937,1.0688412,0.9830918,0.20038597,-1.9620003
Zone-M2768,Barren Background Territory,20.99019159259086,78.18904310165817,0.043372252408863,0.099203904325758,0.1361231463965254,0.3938952844433211,0.1663484690631416,0.1620727659026631,0.486344694265908,3.138412243410861,1.0263750467984176,0.411460509539242,34.021958140033234,11.43446812745049,1151.7093091733989,397.5096735646216,14.10319711647646,31.527840766693632,18.64724420486887,1,0.2766816,-0.6456065,0.38397127,1.1582904,-0.4140075,0.031044673,-0.49560782,0.7195062,0.4109141,-0.6189381,2.05137,0.71135205,-0.33879983,-1.2320818,-0.08062553,-0.20004433,-0.169314,0.6225084,-0.19833177,-0.6799478,1.8329257,-2.260514,0.05511098,1.8284967,0.47611263,-1.4138547,-0.68625736,-1.2291706,1.0942348,0.802402,0.03892362,-1.8307432
Zone-M2769,Barren Background Territory,21.01742915109311,78.58645709613401,0.0748458272650689,0.0662495180651641,0.1578726917498441,0.3960023703872841,0.1964803596259084,0.1433571145878663,0.4299331473518059,2.1092770063684907,1.3705562478326443,0.3620098345316246,38.76582125321351,18.78968274208902,1190.1838815895806,373.5794017858864,6.895461573949865,31.793640779753744,18.50978976495131,0,0.307806,-0.44981906,0.4396459,1.2442976,-0.2981882,0.20808417,-0.6531347,0.78250045,0.38177907,-0.6155024,2.0163846,0.51957554,-0.3302872,-1.2514143,-0.08017667,-0.15120482,-0.29626635,0.6144852,-0.15379152,-0.87675834,1.7301464,-2.3015735,0.031002454,1.8627306,0.61095613,-1.5040323,-0.37579313,-1.2933753,0.9509092,0.6566126,0.12001603,-1.8456137
Zone-M2770,Barren Background Territory,20.81825031496667,78.36659374573061,0.0551508228405538,0.0780899865510603,0.1359800694783128,0.1884513540889837,0.2540296472149979,0.164849049956248,0.1617325544522429,2.465558933046271,1.5409740384210897,0.8747518743035141,38.57357882349461,26.89969814701564,1164.239731199395,388.08744321908136,19.50916636158472,4.225371875086364,18.621825692799103,1,-0.3235304,-0.7863069,1.0676954,1.2252572,-0.3085234,-0.014404175,-0.5022322,0.74503446,0.16790444,-0.567652,2.2532573,0.7668246,-0.40168607,-0.9693605,-0.05061713,-0.40002918,-0.10891129,0.4172761,-0.22692701,-0.5516719,1.2199439,-2.1523268,0.24518307,1.8277715,0.13743342,-1.6433365,-0.886642,-0.99984026,1.1399748,1.0981559,0.38061348,-1.7983279
Zone-M2771,Barren Background Territory,20.78552301787352,78.6852878442299,0.0510665406313858,0.0904359095754072,0.0732930221549433,0.2092292097259297,0.2049672803755084,0.1647921350639836,0.4811504762493457,1.435217385618484,1.2437853087504314,0.7876115752110775,35.80846363294937,25.31143099978884,1171.4624697102604,316.70946517942554,8.689401379957458,31.70769684987645,18.372204303751865,0,-0.19514664,-1.0563778,0.8910737,1.0180315,-0.4024257,-0.11357647,-0.31143445,0.656359,0.24138871,-0.584215,2.1488836,0.8321738,-0.32116982,-1.0463728,-0.065597795,-0.29773435,0.10251524,0.5635709,-0.29771245,-0.4004715,1.4220595,-2.1359167,0.2857886,1.8500825,-0.0049150353,-1.5235966,-1.1025922,-1.006026,1.2748824,1.1604892,0.1766501,-1.7586672
Zone-M2772,Barren Background Territory,21.00899036621082,78.22283250861238,0.0767468707574668,0.0782967018858818,0.1372669445162991,0.377948829462366,0.2406095212568006,0.2630864631059008,0.4671468343071327,1.7885440099058951,0.9145609540502806,0.696088323363293,32.609800389298755,21.215361619011787,966.0115824027732,363.3874969856179,19.8142463449596,30.411831204169264,18.43345928811469,0,0.057550367,-0.5633928,0.6495747,1.2126262,-0.38340098,-0.28628474,-0.6260212,0.6883611,0.55183583,-0.33690247,1.8879925,0.6299074,-0.27842876,-1.310504,0.14463775,-0.3263891,0.0049710805,0.5649288,-0.257487,-0.44966453,1.6471382,-2.344969,0.22266689,1.8417206,0.46223706,-1.556696,-0.71271414,-1.1542168,0.92725855,0.9046302,0.17927541,-1.990241
Zone-M2773,Barren Background Territory,20.837846257028485,78.16305798437064,0.0739630661327173,0.0724382342643669,0.0857064741985786,0.4066062456268418,0.2271389203077947,0.1313153490406822,0.6518196802275945,1.158758281958043,1.7297078541029676,0.322953785140354,35.85366731479568,16.327092663612316,1083.0681803312757,399.40737600483584,11.39142755190147,26.63395396290466,18.369178408759847,0,0.3912859,-0.5525456,0.42928293,1.0808837,-0.33550304,0.061342623,-0.6531355,0.6950974,0.44449186,-0.6585224,1.9964691,0.5499936,-0.22072439,-1.3178229,-0.08123856,-0.19190867,-0.19100541,0.6225276,-0.16754976,-0.7558983,1.6968632,-2.256744,0.06701199,1.947845,0.5233799,-1.4196833,-0.4757041,-1.3271166,1.1506475,0.760479,0.04177302,-1.8542724
Zone-M2774,Barren Background Territory,20.84719043704914,78.6653506830999,0.0640706337380095,0.1121887181439959,0.1597388114512782,0.2535199210563635,0.2237553352643967,0.2714306721829443,0.2269301899704228,2.493128427229655,0.8243523442378021,1.0706440756524351,31.921552252506345,25.26739643320013,1101.8347867485031,455.199163043044,10.32854963660358,29.916079982620808,18.587917365225696,1,-0.3252795,-0.7989625,0.9419841,1.2328619,-0.4316482,-0.34638748,-0.3986107,0.6781388,0.33999017,-0.2711334,2.052251,0.8396991,-0.39708012,-1.0261683,0.08082217,-0.402753,0.091979295,0.49956354,-0.2792458,-0.29907358,1.451116,-2.3052893,0.28809813,1.7136875,0.18548399,-1.6394222,-1.0592881,-0.92028797,0.9699683,1.1121653,0.3203324,-1.8975118
Zone-M2775,Barren Background Territory,20.76038402079628,78.26106085199427,0.0871327966385186,0.1048670205129225,0.0922385988087877,0.180777059467417,0.1725770814396154,0.2165952680154556,0.3242969173296998,1.0585857883760854,0.7967684901537676,1.1981280729174673,35.98135667894257,27.15893258686451,1236.356213743648,372.3519625044149,6.5104229295402245,16.03691209194538,18.35857108084773,0,-0.3857336,-1.1816986,0.99809843,1.0800722,-0.42228636,-0.15860376,-0.18106835,0.6285278,0.20993395,-0.3506439,2.019588,0.80266887,-0.39251676,-0.9162711,-0.0349959,-0.24761823,0.25985542,0.650188,-0.28263527,-0.30276126,1.468141,-2.2835464,0.35067883,1.7824779,-0.09004587,-1.6493148,-1.210166,-0.83871955,1.0590521,1.1311841,0.22931436,-1.7411553
Zone-M2776,Barren Background Territory,20.723688383152624,78.3294949168004,0.0739819183028745,0.0807132036332506,0.0834697527528447,0.2554293419930084,0.3555492581692138,0.1868784742602653,0.5074049606540212,1.1282300653663395,1.9025591739092944,0.731622064951785,38.80573030138076,26.01053472222572,1073.4954089328032,438.61567008947947,13.08742162476486,11.532483140376335,18.446010906739318,0,-0.12843458,-0.62145543,1.0546551,1.1046729,-0.32807595,-0.2747599,-0.6981334,0.63079166,0.34937242,-0.4982651,2.1414075,0.6941957,-0.22228292,-1.16129,0.06672767,-0.52007943,-0.07231376,0.37595528,-0.24118757,-0.4357199,1.116944,-2.1723402,0.22706917,1.9340274,0.2565247,-1.5333397,-0.784475,-1.1169701,1.2726969,1.132226,0.35539395,-1.9035375
Zone-M2777,Barren Background Territory,20.788324514373898,78.63496626615039,0.0846709780309954,0.1059007417577339,0.0766075016916978,0.2714174033762692,0.3099099248684801,0.166615882024903,0.5597568998391841,0.9047562543496322,1.8600151503384876,0.6138709827790209,42.035729694529394,18.09572345148277,935.8612405767868,411.69955713399617,23.295411433037096,26.11343432036686,18.413797726142544,0,-0.027292069,-0.73864824,0.9280992,1.0609335,-0.3927253,-0.15613636,-0.6074625,0.592108,0.2957376,-0.53833306,2.1660082,0.7030489,-0.2400321,-1.1070421,-0.018040504,-0.4259844,-0.061231382,0.4903094,-0.20721495,-0.47932753,1.273527,-2.2564163,0.17597276,1.9303995,0.25432754,-1.4852012,-0.8255598,-1.1180159,1.301717,1.0749667,0.28630444,-1.8487962
Zone-M2778,Barren Background Territory,20.71890849621768,78.50846122989965,0.0495276471174859,0.0976523171067136,0.1233262747854165,0.3612245466392231,0.2951571650658905,0.2145055265064787,0.4909655919863379,2.489998858496512,1.3759822130958603,0.5938271213157521,32.26370113891466,18.451518970649666,1039.6824394402538,389.9741627914311,14.139114496729686,15.032068344552489,18.5966494832946,1,0.06716477,-0.5334061,0.7094267,1.1620967,-0.41006178,-0.28605825,-0.65663034,0.65244615,0.4642713,-0.4921085,2.0760396,0.7392194,-0.25802055,-1.2329913,0.06952031,-0.44574967,-0.09960283,0.45403117,-0.23813248,-0.45036846,1.458616,-2.239602,0.1506195,1.8440076,0.4344021,-1.4617325,-0.76315975,-1.1858884,1.171071,1.0216005,0.23331837,-1.9543377
Zone-M2779,Barren Background Territory,20.706127869981543,78.35338071234581,0.0548322955040444,0.0602271440179438,0.0632640063736504,0.1894208211114461,0.2919873371639876,0.1721034977504505,0.4992635162541374,1.1537516720836922,1.6965700547080746,0.9085727121649498,35.22336981809602,28.49867637027465,1067.1045426089768,340.38110930907084,13.452159291826286,11.634015204133307,18.523680522205204,0,-0.28321198,-0.85447747,1.1187881,1.049123,-0.31034508,-0.24901734,-0.5297142,0.660297,0.30646166,-0.55510134,2.14135,0.7500024,-0.2529052,-1.1463003,0.054304864,-0.4593253,0.053154327,0.4024286,-0.30929112,-0.370896,1.1352036,-2.0501022,0.33220956,1.9222832,0.037667107,-1.5727714,-0.96502197,-1.0441117,1.2883626,1.2292038,0.30582154,-1.834068
Zone-M2780,Barren Background Territory,21.096198605204737,78.19991240712365,0.0452260066846864,0.0828157215606981,0.1549672571033667,0.2309125844818548,0.2413468519098511,0.1946156445373087,0.1968103082456755,3.426431870315169,1.2401141355799297,0.8428072561170677,34.1692148142307,17.15534882273818,947.4814292857876,341.2338273376796,8.673035480073391,39.67666369509208,18.722455999588448,1,-0.26108813,-0.72389054,0.95642537,1.2600201,-0.3472645,-0.107159115,-0.503094,0.75420684,0.2495431,-0.5069225,2.1988916,0.78887886,-0.40126622,-1.0292921,-0.0032629466,-0.40453798,-0.10292675,0.42692992,-0.24647403,-0.5135601,1.3514186,-2.186934,0.23214176,1.7905943,0.21335788,-1.6179509,-0.89976925,-1.0239056,1.0860388,1.0768318,0.344501,-1.8504809
Zone-M2781,Barren Background Territory,20.70172809644311,78.61136077508141,0.0552289998936017,0.0774292499516598,0.0826752878834999,0.3940710315143056,0.3399643075013547,0.2631249715490757,0.6531672669374194,1.4969271780331408,1.2920211011475462,0.6677078059510136,36.9821592798966,23.8827641387868,1197.49620165647,404.9122600911924,14.98399020167929,25.87294146732632,18.450546892683324,0,0.07619631,-0.4787177,0.72218406,1.0854156,-0.38160488,-0.52330434,-0.7303951,0.6110288,0.6222593,-0.37965974,1.9143434,0.7022218,-0.14877862,-1.39094,0.19458187,-0.49851862,0.04607,0.4230259,-0.29632813,-0.282552,1.3931949,-2.2027125,0.2529543,1.8899788,0.4336221,-1.4625255,-0.7664474,-1.2006596,1.1620371,1.0591961,0.19491677,-2.0400832
Zone-M2782,Barren Background Territory,20.6538302485196,78.14434482759205,0.088588916460319,0.0730745173023538,0.0826462672226181,0.2169133782549262,0.3642135986201983,0.2379936314127883,0.4482134521317588,0.9329082871371356,1.5303437580005337,1.0971777589270215,30.685846683583023,14.873835410868605,994.4335974251952,359.0467170416618,12.800265036285642,32.688541395745965,18.5231016492014,0,-0.3324279,-0.6592568,1.2348077,1.1133428,-0.30530638,-0.4545316,-0.6754886,0.61131465,0.3731101,-0.32413864,2.0369525,0.68649703,-0.2222775,-1.1566733,0.17667226,-0.5632753,0.060634263,0.3572184,-0.2860632,-0.28965867,1.0255915,-2.1727836,0.33281133,1.9070498,0.1623883,-1.6156901,-0.88066167,-1.0022068,1.1709876,1.2084689,0.41226357,-1.9296707
